,file_path,actor,emotion,
 '/content/sample_data/nuestros/LM_02calm.wav',	     LM,02,
 '/content/sample_data/nuestros/GA_04sad.wav',	     GA,04,
 '/content/sample_data/nuestros/LM_04sad.wav',	     LM,04,
 '/content/sample_data/nuestros/LM_07disgust.wav',   LM,07,
 '/content/sample_data/nuestros/GA_02calm.wav',	     GA,02,
 '/content/sample_data/nuestros/GA_07disgust.wav',   GA,07,
 '/content/sample_data/nuestros/AB_08surprised.wav', AB,08,
 '/content/sample_data/nuestros/AB_03happy.wav',     AB,03,
 '/content/sample_data/nuestros/GA_06fearful.wav',   GA,06,
 '/content/sample_data/nuestros/AB_01neutral.wav',   AB,01,
 '/content/sample_data/nuestros/AB_06fearful.wav',   AB,06,
 '/content/sample_data/nuestros/LM_03happy.wav',     LM,03,
 '/content/sample_data/nuestros/AB_05angry.wav',     AB,05,
 '/content/sample_data/nuestros/AB_04sad.wav',	     AB,04,
 '/content/sample_data/nuestros/LM_05angry.wav',     LM,05,
 '/content/sample_data/nuestros/GA_03happy.wav',     GA,03,
 '/content/sample_data/nuestros/LM_06fearful.wav',   LM,06,
 '/content/sample_data/nuestros/LM_08surprised.wav', LM,08,
 '/content/sample_data/nuestros/AB_07disgust.wav',   AB,07,
 '/content/sample_data/nuestros/AB_02calm.wav',	     AB,02,
 '/content/sample_data/nuestros/GA_08surprised.wav', GA,08,
 '/content/sample_data/nuestros/GA_01neutral.wav',   GA,01,
 '/content/sample_data/nuestros/GA_05angry.wav',     GA,05,
 '/content/sample_data/nuestros/LM_01neutral.wav',   LM,01,
